,postcode,city,state,State Abbreviation,latitude,longitude
1463,13220.0,KEPALA BATAS,PULAU PINANG,PNG,5.4636,100.4213
1464,13300.0,TASEK GELUGUR,PULAU PINANG,PNG,5.2632,100.4846
1465,13310.0,TASEK GELUGOR,PULAU PINANG,PNG,5.4558,100.4549
1466,13400.0,BUTTERWORTH,PULAU PINANG,PNG,5.402,100.39399999999999
1467,13409.0,BUTTERWORTH,PULAU PINANG,PNG,5.4283,100.387
1468,13500.0,PERMATANG PAUH,PULAU PINANG,PNG,5.3934,100.4107
1469,13600.0,PERAI,PULAU PINANG,PNG,5.3769,100.3848
1470,13700.0,PERAI,PULAU PINANG,PNG,5.3834,100.39299999999999
1471,13800.0,BUTTERWORTH,PULAU PINANG,PNG,5.3723,100.4418
1472,14000.0,BUKIT MERTAJAM,PULAU PINANG,PNG,5.3344,100.4673
1473,14007.0,BUKIT MERTAJAM,PULAU PINANG,PNG,5.3538,100.4744
1474,14009.0,BUKIT MERTAJAM,PULAU PINANG,PNG,5.3538,100.4744
1475,14020.0,BUKIT MERTAJAM,PULAU PINANG,PNG,5.3465,100.4708
1476,14100.0,SIMPANG AMPAT,PULAU PINANG,PNG,5.2875,100.4709
1477,14101.0,SIMPANG AMPAT,PULAU PINANG,PNG,5.3599,100.3102
1478,14110.0,SIMPANG AMPAT,PULAU PINANG,PNG,5.3299,100.3927
1479,14120.0,SIMPANG AMPAT,PULAU PINANG,PNG,5.3037,100.4439
1480,14200.0,SIMPANG AMPAT,PULAU PINANG,PNG,5.3226,100.439
1481,14300.0,NIBONG TEBAL,PULAU PINANG,PNG,5.2141,100.4518
1482,14310.0,NIBONG TEBAL,PULAU PINANG,PNG,5.2136,100.448
1483,14320.0,NIBONG TEBAL,PULAU PINANG,PNG,5.1894,100.4501
1484,14400.0,KUBANG SEMANG,PULAU PINANG,PNG,5.4088,100.4837
1485,30000.0,IPOH,PERAK,PRK,4.6502,101.0682
1486,30010.0,IPOH,PERAK,PRK,4.5754,101.1151
1487,30020.0,IPOH,PERAK,PRK,4.6307,101.0458
1488,30100.0,IPOH,PERAK,PRK,4.6124,101.07600000000001
1489,30200.0,IPOH,PERAK,PRK,4.5979,101.0884
1490,30250.0,IPOH,PERAK,PRK,4.5916,101.0967
1491,30300.0,IPOH,PERAK,PRK,4.6381,101.075
1492,30350.0,IPOH,PERAK,PRK,4.6105,101.1045
1493,30450.0,IPOH,PERAK,PRK,4.6162,101.086
1494,30500.0,IPOH,PERAK,PRK,4.6118,101.1135
1495,30502.0,IPOH,PERAK,PRK,4.6118,101.1135
1496,30503.0,IPOH,PERAK,PRK,4.6118,101.1135
1497,30504.0,IPOH,PERAK,PRK,4.6118,101.1135
1498,30505.0,IPOH,PERAK,PRK,4.6118,101.1135
1499,30506.0,IPOH,PERAK,PRK,4.5982,101.0753
1500,30508.0,IPOH,PERAK,PRK,4.6118,101.1135
1501,30510.0,IPOH,PERAK,PRK,4.6118,101.1135
1502,30512.0,IPOH,PERAK,PRK,4.6118,101.1135
1503,30516.0,IPOH,PERAK,PRK,4.6118,101.1135
1504,30517.0,IPOH,PERAK,PRK,4.6118,101.1135
1505,30518.0,IPOH,PERAK,PRK,4.6118,101.1135
1506,30519.0,IPOH,PERAK,PRK,4.6118,101.1135
1507,30520.0,IPOH,PERAK,PRK,4.6118,101.1135
1508,30524.0,IPOH,PERAK,PRK,4.6118,101.1135
1509,30532.0,IPOH,PERAK,PRK,4.6118,101.1135
1510,30534.0,IPOH,PERAK,PRK,4.6118,101.1135
1511,30536.0,IPOH,PERAK,PRK,4.6118,101.1135
1512,30540.0,IPOH,PERAK,PRK,4.6118,101.1135
1513,30542.0,IPOH,PERAK,PRK,4.6118,101.1135
1514,30546.0,IPOH,PERAK,PRK,4.6118,101.1135
1515,30548.0,IPOH,PERAK,PRK,4.6118,101.1135
1516,30550.0,IPOH,PERAK,PRK,4.6118,101.1135
1517,30551.0,IPOH,PERAK,PRK,4.6118,101.1135
1518,30552.0,IPOH,PERAK,PRK,4.6118,101.1135
1519,30554.0,IPOH,PERAK,PRK,4.6118,101.1135
1520,30556.0,IPOH,PERAK,PRK,4.6118,101.1135
1521,30560.0,IPOH,PERAK,PRK,4.6118,101.1135
1522,30564.0,IPOH,PERAK,PRK,4.6118,101.1135
1523,30570.0,IPOH,PERAK,PRK,4.6118,101.1135
1524,30576.0,IPOH,PERAK,PRK,4.6118,101.1135
1525,30580.0,IPOH,PERAK,PRK,4.5874,101.07
1526,30582.0,IPOH,PERAK,PRK,4.6043,101.0764
1527,30586.0,IPOH,PERAK,PRK,4.6118,101.1135
1528,30590.0,IPOH,PERAK,PRK,4.6118,101.1135
1529,30592.0,IPOH,PERAK,PRK,4.6118,101.1135
1530,30594.0,IPOH,PERAK,PRK,4.6118,101.1135
1531,30596.0,IPOH,PERAK,PRK,4.6118,101.1135
1532,30600.0,IPOH,PERAK,PRK,4.6038,101.1205
1533,30604.0,IPOH,PERAK,PRK,4.6118,101.1135
1534,30606.0,IPOH,PERAK,PRK,4.6118,101.1135
1535,30609.0,IPOH,PERAK,PRK,4.6118,101.1135
1536,30610.0,IPOH,PERAK,PRK,4.6118,101.1135
1537,30612.0,IPOH,PERAK,PRK,4.6118,101.1135
1538,30614.0,IPOH,PERAK,PRK,4.36,100.9726
1539,30620.0,IPOH,PERAK,PRK,4.618,101.115
1540,30621.0,IPOH,PERAK,PRK,4.6118,101.1135
1541,30622.0,IPOH,PERAK,PRK,4.6118,101.1135
1542,30626.0,IPOH,PERAK,PRK,4.6118,101.1135
1543,30628.0,IPOH,PERAK,PRK,4.6118,101.1135
1544,30630.0,IPOH,PERAK,PRK,4.606,101.1172
1545,30632.0,IPOH,PERAK,PRK,4.7703,100.9308
1546,30634.0,IPOH,PERAK,PRK,4.6118,101.1135
1547,30644.0,IPOH,PERAK,PRK,4.5987,101.0899
1548,30646.0,IPOH,PERAK,PRK,4.6118,101.1135
1549,30648.0,IPOH,PERAK,PRK,4.6118,101.1135
1550,30656.0,IPOH,PERAK,PRK,4.6118,101.1135
1551,30658.0,IPOH,PERAK,PRK,4.6118,101.1135
1552,30660.0,IPOH,PERAK,PRK,4.6055,101.0767
1553,30661.0,IPOH,PERAK,PRK,4.6118,101.1135
1554,30662.0,IPOH,PERAK,PRK,4.5957,101.1194
1555,30664.0,IPOH,PERAK,PRK,4.6118,101.1135
1556,30668.0,IPOH,PERAK,PRK,4.6118,101.1135
1557,30670.0,IPOH,PERAK,PRK,4.6118,101.1135
1558,30673.0,IPOH,PERAK,PRK,4.6118,101.1135
1559,30674.0,IPOH,PERAK,PRK,4.6118,101.1135
1560,30676.0,IPOH,PERAK,PRK,4.6118,101.1135
1561,30682.0,IPOH,PERAK,PRK,4.6118,101.1135
1562,30690.0,IPOH,PERAK,PRK,4.6118,101.1135
1563,30700.0,IPOH,PERAK,PRK,4.6118,101.1135
1564,30710.0,IPOH,PERAK,PRK,4.6118,101.1135
1565,30720.0,IPOH,PERAK,PRK,4.6118,101.1135
1566,30730.0,IPOH,PERAK,PRK,4.6118,101.1135
1567,30740.0,IPOH,PERAK,PRK,4.6118,101.1135
1568,30750.0,IPOH,PERAK,PRK,4.6118,101.1135
1569,30760.0,IPOH,PERAK,PRK,4.6118,101.1135
1570,30770.0,IPOH,PERAK,PRK,4.6118,101.1135
1571,30780.0,IPOH,PERAK,PRK,4.6118,101.1135
1572,30790.0,IPOH,PERAK,PRK,4.6118,101.1135
1573,30800.0,IPOH,PERAK,PRK,4.6118,101.1135
1574,30810.0,IPOH,PERAK,PRK,4.6118,101.1135
1575,30820.0,IPOH,PERAK,PRK,4.6118,101.1135
1576,30830.0,IPOH,PERAK,PRK,4.6118,101.1135
1577,30840.0,IPOH,PERAK,PRK,4.6118,101.1135
1578,30900.0,IPOH,PERAK,PRK,4.6118,101.1135
1579,30902.0,IPOH,PERAK,PRK,4.6118,101.1135
1580,30904.0,IPOH,PERAK,PRK,4.6118,101.1135
1581,30906.0,IPOH,PERAK,PRK,4.6118,101.1135
1582,30908.0,IPOH,PERAK,PRK,4.6118,101.1135
1583,30910.0,IPOH,PERAK,PRK,4.6118,101.1135
1584,30912.0,IPOH,PERAK,PRK,4.6118,101.1135
1585,30988.0,IPOH,PERAK,PRK,4.6080000000000005,101.079
1586,30990.0,IPOH,PERAK,PRK,4.6118,101.1135
1587,31000.0,BATU GAJAH,PERAK,PRK,4.4422,101.0546
1588,31007.0,BATU GAJAH,PERAK,PRK,4.4693,101.0397
1589,31009.0,BATU GAJAH,PERAK,PRK,4.4693,101.0397
1590,31050.0,SUNGAI SIPUT,PERAK,PRK,4.9134,101.0665
1591,31100.0,SUNGAI SIPUT,PERAK,PRK,4.7421,101.0601
1592,31150.0,ULU KINTA,PERAK,PRK,4.6008,101.1007
1593,31200.0,CHEMOR,PERAK,PRK,4.7281,101.12
1594,31250.0,TANJONG RAMBUTAN,PERAK,PRK,4.5601,101.1448
1595,31300.0,KAMPUNG KEPAYANG,PERAK,PRK,4.5595,101.0673
1596,31350.0,IPOH,PERAK,PRK,4.5723,101.1157
1597,31400.0,IPOH,PERAK,PRK,4.6114,101.1043
1598,31407.0,IPOH,PERAK,PRK,4.6118,101.1135
1599,31409.0,IPOH,PERAK,PRK,4.6118,101.1135
1600,31450.0,IPOH,PERAK,PRK,4.5904,101.0807
1601,31500.0,IPOH,PERAK,PRK,4.5773,101.0857
1602,31550.0,PUSING,PERAK,PRK,4.5117,100.9917
1603,31560.0,PUSING,PERAK,PRK,4.4892,100.9387
1604,31600.0,GOPENG,PERAK,PRK,4.5193,101.1153
1605,31610.0,GOPENG,PERAK,PRK,4.6123,101.0937
1606,31650.0,IPOH,PERAK,PRK,4.5756,101.0788
1607,31700.0,MALIM NAWAR,PERAK,PRK,4.3844,101.1174
1608,31750.0,TRONOH,PERAK,PRK,4.4306,101.014
1609,31800.0,TANJONG TUALANG,PERAK,PRK,4.3912,101.0461
1610,31850.0,JERAM,PERAK,PRK,4.3641,101.1539
1611,31900.0,KAMPAR,PERAK,PRK,4.3551,101.1252
1612,31907.0,KAMPAR,PERAK,PRK,4.311,101.1519
1613,31909.0,KAMPAR,PERAK,PRK,4.311,101.1519
1614,31910.0,KAMPAR,PERAK,PRK,4.3633,101.0817
1615,31920.0,MAMBANG DI AWAN,PERAK,PRK,4.4423,101.1131
1616,31950.0,MAMBANG DI AWAN,PERAK,PRK,4.3333,101.0979
1617,32000.0,SITIAWAN,PERAK,PRK,4.3227,100.8021
1618,32040.0,SERI MANJUNG,PERAK,PRK,4.602,100.7979
1619,32100.0,TLDM LUMUT,PERAK,PRK,4.8073,100.8
1620,32200.0,LUMUT,PERAK,PRK,4.317,100.7977
1621,32300.0,PANGKOR,PERAK,PRK,4.2597,100.6095
1622,32400.0,AYER TAWAR,PERAK,PRK,4.3674,100.8604
1623,32500.0,CHANGKAT KERUING,PERAK,PRK,4.2702,100.8909
1624,32600.0,BANDAR SERI ISKANDAR,PERAK,PRK,4.3587,100.9673
1625,32610.0,BANDAR SERI ISKANDAR,PERAK,PRK,4.4301,101.012
1626,32700.0,BRUAS,PERAK,PRK,4.7499,100.837
1627,32800.0,PARIT,PERAK,PRK,4.5504,100.9064
1628,32900.0,LAMBOR KANAN,PERAK,PRK,4.385,100.9163
1629,33000.0,KUALA KANGSAR,PERAK,PRK,4.7073,100.9381
1630,33007.0,KUALA KANGSAR,PERAK,PRK,4.7727,100.9403
1631,33009.0,KUALA KANGSAR,PERAK,PRK,4.7727,100.9403
1632,33010.0,KUALA KANGSAR,PERAK,PRK,4.7991,100.9087
1633,33020.0,KUALA KANGSAR,PERAK,PRK,4.8069,100.9321
1634,33030.0,KUALA KANGSAR,PERAK,PRK,4.8675,100.958
1635,33040.0,KUALA KANGSAR,PERAK,PRK,4.7272,100.9564
1636,33100.0,PENGKALAN HULU,PERAK,PRK,5.4731,101.0105
1637,33200.0,INTAN,PERAK,PRK,5.4297,101.0342
1638,33300.0,GERIK,PERAK,PRK,5.2806,101.1007
1639,33310.0,GERIK,PERAK,PRK,5.3477,101.0651
1640,33320.0,GERIK,PERAK,PRK,5.4506,101.1319
1641,33400.0,LENGGONG,PERAK,PRK,4.9846,100.973
1642,33410.0,LENGGONG,PERAK,PRK,5.1139,101.0489
1643,33420.0,LENGGONG,PERAK,PRK,5.1596,101.0009
1644,33500.0,SAUK,PERAK,PRK,4.8496,100.9456
1645,33600.0,ENGGOR,PERAK,PRK,4.8218,100.946
1646,33700.0,PADANG RENGAS,PERAK,PRK,4.8174,100.8677
1647,33800.0,MANONG,PERAK,PRK,4.6523,100.8827
1648,34000.0,TAIPING,PERAK,PRK,4.7969,100.7934
1649,34007.0,TAIPING,PERAK,PRK,4.8541,100.7376
1650,34008.0,TAIPING,PERAK,PRK,4.8541,100.7376
1651,34009.0,TAIPING,PERAK,PRK,4.8541,100.7376
1652,34010.0,TAIPING,PERAK,PRK,4.7024,100.7738
1653,34020.0,TAIPING,PERAK,PRK,4.8719,100.7297
1654,34030.0,TAIPING,PERAK,PRK,4.7348,100.8402
1655,34100.0,SELAMA,PERAK,PRK,4.829,100.8841
1656,34120.0,SELAMA,PERAK,PRK,5.1677,100.6876
1657,34130.0,SELAMA,PERAK,PRK,4.9877,100.756
1658,34140.0,RANTAU PANJANG,PERAK,PRK,5.0506,100.81299999999999
1659,34200.0,PARIT BUNTAR,PERAK,PRK,4.907,100.6029
1660,34250.0,TANJONG PIANDANG,PERAK,PRK,4.9011,100.5731
1661,34300.0,BAGAN SERAI,PERAK,PRK,4.8687,100.6968
1662,34310.0,BAGAN SERAI,PERAK,PRK,4.9058,100.7568
1663,34350.0,KUALA KURAU,PERAK,PRK,4.9211,100.5186
1664,34400.0,SIMPANG AMPAT SEMANGGOL,PERAK,PRK,4.9211,100.7084
1665,34500.0,BATU KURAU,PERAK,PRK,4.9553,100.8398
1666,34510.0,BATU KURAU,PERAK,PRK,5.1211,100.7783
1667,34520.0,BATU KURAU,PERAK,PRK,4.9876,100.8302
1668,34600.0,KAMUNTING,PERAK,PRK,4.8263,100.7717
1669,34650.0,KUALA SEPETANG,PERAK,PRK,4.9204,100.6607
1670,34700.0,SIMPANG,PERAK,PRK,4.7183,100.7986
1671,34750.0,MATANG,PERAK,PRK,4.7804,100.7247
1672,34800.0,TRONG,PERAK,PRK,4.6539,100.7739
1673,34850.0,CHANGKAT JERING,PERAK,PRK,4.7067,100.83200000000001
1674,34900.0,PANTAI REMIS,PERAK,PRK,4.5708,100.6901
1675,35000.0,TAPAH,PERAK,PRK,4.3279,101.1595
1676,35007.0,TAPAH,PERAK,PRK,4.204,101.26100000000001
1677,35009.0,TAPAH,PERAK,PRK,4.204,101.26100000000001
1678,35300.0,CHENDERIANG,PERAK,PRK,4.3111,101.2339
1679,35350.0,TEMOH,PERAK,PRK,4.3504,101.1622
1680,35400.0,TAPAH ROAD,PERAK,PRK,4.2684,101.1236
1681,35500.0,BIDOR,PERAK,PRK,4.1787,101.2265
1682,35600.0,SUNGKAI,PERAK,PRK,4.112,101.2529
1683,35700.0,TROLAK,PERAK,PRK,3.9577,101.3342
1684,35800.0,SLIM RIVER,PERAK,PRK,4.0303,101.294
1685,35820.0,SLIM RIVER,PERAK,PRK,3.8139999999999996,101.4223
1686,35900.0,TANJONG MALIM,PERAK,PRK,3.9159,101.3812
1687,35907.0,TANJONG MALIM,PERAK,PRK,3.6913,101.5236
1688,35909.0,TANJONG MALIM,PERAK,PRK,3.6913,101.5236
1689,35910.0,TANJONG MALIM,PERAK,PRK,3.8618,101.4197
1690,35950.0,BEHRANG STESEN,PERAK,PRK,3.889,101.4121
1691,36000.0,TELUK INTAN,PERAK,PRK,4.1739,101.0194
1692,36007.0,TELUK INTAN,PERAK,PRK,4.0124,101.01799999999999
1693,36008.0,TELUK INTAN,PERAK,PRK,4.0124,101.01799999999999
1694,36009.0,TELUK INTAN,PERAK,PRK,4.0124,101.01799999999999
1695,36010.0,TELUK INTAN,PERAK,PRK,4.4706,100.8573
1696,36020.0,TELUK INTAN,PERAK,PRK,4.1912,101.0374
1697,36030.0,TELUK INTAN,PERAK,PRK,4.1617,101.0354
1698,36100.0,BAGAN DATOH,PERAK,PRK,3.9793,100.7593
1699,36110.0,TELUK INTAN,PERAK,PRK,4.1077,100.9751
1700,36200.0,SELEKOH,PERAK,PRK,3.9955,100.76799999999999
1701,36207.0,SELEKOH,PERAK,PRK,3.9167,100.759
1702,36209.0,SELEKOH,PERAK,PRK,3.9167,100.759
1703,36300.0,SUNGAI SUMUN,PERAK,PRK,4.0448,100.8621
1704,36307.0,SUNGAI SUMUN,PERAK,PRK,3.9014,100.8616
1705,36309.0,SUNGAI SUMUN,PERAK,PRK,3.9014,100.8616
1706,36400.0,HUTAN MELINTANG,PERAK,PRK,4.0333,100.9471
1707,36500.0,ULU BERNAM,PERAK,PRK,3.9111,101.2078
1708,36600.0,CHENDERONG BALAI,PERAK,PRK,4.2992,101.0101
1709,36700.0,LANGKAP,PERAK,PRK,4.2015,101.0814
1710,36750.0,CHIKUS,PERAK,PRK,4.3082,101.0173
1711,36800.0,KAMPUNG GAJAH,PERAK,PRK,4.3923,100.9307
1712,36810.0,KAMPUNG GAJAH,PERAK,PRK,4.4818,100.8377
1713,88000.0,KOTA KINABALU,SABAH,SBH,5.8626,115.9946
1714,88100.0,KOTA KINABALU,SABAH,SBH,5.9412,116.0096
1715,88200.0,KOTA KINABALU,SABAH,SBH,5.9213,116.0792
1716,88300.0,KOTA KINABALU,SABAH,SBH,5.9342,116.0802
1717,88400.0,KOTA KINABALU,SABAH,SBH,5.9615,115.9863
1718,88450.0,KOTA KINABALU,SABAH,SBH,5.9558,116.0368
1719,88460.0,KOTA KINABALU,SABAH,SBH,6.0349,116.147
1720,88500.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1721,88502.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1722,88504.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1723,88505.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1724,88506.0,KOTA KINABALU,SABAH,SBH,5.9806,116.0753
1725,88508.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1726,88510.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1727,88512.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1728,88514.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1729,88516.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1730,88518.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1731,88520.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1732,88526.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1733,88527.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1734,88532.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1735,88534.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1736,88538.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1737,88540.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1738,88546.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1739,88550.0,KOTA KINABALU,SABAH,SBH,4.4784,118.6129
1740,88551.0,KOTA KINABALU,SABAH,SBH,4.4801,118.6164
1741,88552.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1742,88554.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1743,88556.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1744,88558.0,KOTA KINABALU,SABAH,SBH,5.8515,118.0476
1745,88560.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1746,88562.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1747,88564.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1748,88566.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1749,88568.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1750,88570.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1751,88572.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1752,88576.0,KOTA KINABALU,SABAH,SBH,5.9591,116.0701
1753,88580.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1754,88582.0,KOTA KINABALU,SABAH,SBH,5.9587,116.0657
1755,88586.0,KOTA KINABALU,SABAH,SBH,5.9566,116.0732
1756,88590.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1757,88592.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1758,88594.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1759,88596.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1760,88598.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1761,88600.0,KOTA KINABALU,SABAH,SBH,5.9786,116.0762
1762,88602.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1763,88604.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1764,88606.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1765,88608.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1766,88609.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1767,88610.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1768,88612.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1769,88614.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1770,88617.0,KOTA KINABALU,SABAH,SBH,5.995,116.0835
1771,88618.0,KOTA KINABALU,SABAH,SBH,5.94,116.0547
1772,88620.0,KOTA KINABALU,SABAH,SBH,5.934,116.1014
1773,88621.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1774,88622.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1775,88624.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1776,88626.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1777,88628.0,KOTA KINABALU,SABAH,SBH,5.0279,118.318
1778,88630.0,KOTA KINABALU,SABAH,SBH,5.8594,118.1013
1779,88632.0,KOTA KINABALU,SABAH,SBH,5.9524,116.6683
1780,88634.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1781,88644.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1782,88646.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1783,88648.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1784,88656.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1785,88658.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1786,88660.0,KOTA KINABALU,SABAH,SBH,5.8687,118.0575
1787,88661.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1788,88662.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1789,88670.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1790,88672.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1791,88673.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1792,88675.0,KOTA KINABALU,SABAH,SBH,5.9818,116.0756
1793,88676.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1794,88680.0,KOTA KINABALU,SABAH,SBH,6.0252,116.1114
1795,88690.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1796,88700.0,BEVERLY,SABAH,SBH,5.4204,116.7968
1797,88721.0,PUTATAN,SABAH,SBH,5.4204,116.7968
1798,88722.0,PUTATAN,SABAH,SBH,5.4204,116.7968
1799,88723.0,PUTATAN,SABAH,SBH,5.4204,116.7968
1800,88724.0,PUTATAN,SABAH,SBH,5.4204,116.7968
1801,88725.0,PUTATAN,SABAH,SBH,5.4204,116.7968
1802,88757.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1803,88758.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1804,88759.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1805,88760.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1806,88761.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1807,88762.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1808,88763.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1809,88764.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1810,88765.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1811,88766.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1812,88767.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1813,88768.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1814,88769.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1815,88770.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1816,88771.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1817,88772.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1818,88773.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1819,88774.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1820,88775.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1821,88776.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1822,88777.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1823,88778.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1824,88779.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1825,88780.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1826,88781.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1827,88782.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1828,88783.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1829,88784.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1830,88785.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1831,88786.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1832,88787.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1833,88788.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1834,88789.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1835,88790.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1836,88800.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1837,88801.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1838,88802.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1839,88803.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1840,88804.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1841,88805.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1842,88806.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1843,88807.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1844,88808.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1845,88809.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1846,88810.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1847,88811.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1848,88812.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1849,88813.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1850,88814.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1851,88815.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1852,88816.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1853,88817.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1854,88818.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
1855,88819.0,KOTA KINABALU,SABAH,SBH,5.9765,116.1158
